time,id,pattern,speed,path,shot,shotTiming,bulletSpec,boss,hp,テンプレート,id,pattern,speed,path,shot,shotTiming,bulletSpec,boss,,
13,SmallEnemy,SmoothSpline,20,(11:1 | 8:-1 | 5:1 | 2:-1 | -1:1 | -4:-1 | -7:1 | -11:-1 ),deg=180,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,SmallEnemy,SmoothSpline,10,( 2:7 | 0:2 |  2:0 |  4:2 | 2:-2 | 0:2 | 2:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1;""",,,
13.2,SmallEnemy,SmoothSpline,20,(11:1 | 8:-1 | 5:1 | 2:-1 | -1:1 | -4:-1 | -7:1 | -11:-1 ),deg=180,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,SmallEnemy,SmoothSpline,10,( 2:7 | 0:2 |  2:0 |  4:2 | 2:-2 | 0:2 | 2:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1;""",,,
13.4,SmallEnemy,SmoothSpline,20,(11:1 | 8:-1 | 5:1 | 2:-1 | -1:1 | -4:-1 | -7:1 | -11:-1 ),deg=180,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,SmallEnemy,SmoothSpline,10,( 2:7 | 0:2 |  2:0 |  4:2 | 2:-2 | 0:2 | 2:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1;""",,,
13.6,SmallEnemy,SmoothSpline,20,(11:1 | 8:-1 | 5:1 | 2:-1 | -1:1 | -4:-1 | -7:1 | -11:-1 ),deg=180,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,SmallEnemy,SmoothSpline,10,( 2:7 | 0:2 |  2:0 |  4:2 | 2:-2 | 0:2 | 2:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1;""",,,
14,SmallEnemy,SmoothSpline,20,(11:3 | 8:2 | 5:3 | 2:2 | -1:3 | -4:2 | -7:3 | -11:2 ),deg=180,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,SmallEnemy,SmoothSpline,10,( 2:7 | 0:2 |  2:0 |  4:2 | 2:-2 | 0:2 | 2:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1;""",,,
14.2,SmallEnemy,SmoothSpline,20,(11:3 | 8:2 | 5:3 | 2:2 | -1:3 | -4:2 | -7:3 | -11:2 ),deg=180,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,SmallEnemy,SmoothSpline,10,( 2:7 | 0:2 |  2:0 |  4:2 | 2:-2 | 0:2 | 2:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1;""",,,
14.4,SmallEnemy,SmoothSpline,20,(11:3 | 8:2 | 5:3 | 2:2 | -1:3 | -4:2 | -7:3 | -11:2 ),deg=180,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,,,,,,,,,,
14.6,SmallEnemy,SmoothSpline,20,(11:3 | 8:2 | 5:3 | 2:2 | -1:3 | -4:2 | -7:3 | -11:2 ),deg=180,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,1,SmallEnemy,SmoothSpline,10,( 10:5 |  0:5@2 |  10:5 ),deg=180,t=(3),"""bullet=normal;damage=1;size=1.3;""",,
15,SmallEnemy,SmoothSpline,20,(11:5 | 8:4 | 5:5 | 2:4 | -1:5 | -4:4 | -7:5 | -11:4 ),deg=180,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,1,SmallEnemy,SmoothSpline,10,( 10:4 |  0:4@2 |  10:4 ),deg=180,t=(3),"""bullet=normal;damage=1;size=1.3;""",,
15.2,SmallEnemy,SmoothSpline,20,(11:5 | 8:4 | 5:5 | 2:4 | -1:5 | -4:4 | -7:5 | -11:4 ),deg=180,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,1,SmallEnemy,SmoothSpline,10,( 10:3 |  0:3@2 |  10:3 ),deg=180,t=(3),"""bullet=normal;damage=1;size=1.3;""",,
15.4,SmallEnemy,SmoothSpline,20,(11:5 | 8:4 | 5:5 | 2:4 | -1:5 | -4:4 | -7:5 | -11:4 ),deg=180,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,1,SmallEnemy,SmoothSpline,10,( 10:2 |  0:2@2 |  10:2 ),deg=180,t=(3),"""bullet=normal;damage=1;size=1.4;""",,
15.6,SmallEnemy,SmoothSpline,20,(11:5 | 8:4 | 5:5 | 2:4 | -1:5 | -4:4 | -7:5 | -11:4 ),deg=180,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,1,SmallEnemy,SmoothSpline,10,( 10:1 |  0:1@2 |  10:1 ),deg=180,t=(3),"""bullet=normal;damage=1;size=1.3;""",,
20,SmallEnemy,SmoothSpline,20,(4:7 | 2:5 | 4:3 | 2:1 | 4:-1 | 2:-3 | 4:-5 | 2:-7),player,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,1,SmallEnemy,SmoothSpline,10,( 10:0 |  0:0@2|  10:0 ),deg=180,t=(3),"""bullet=normal;damage=1;size=1.3;""",,
22,SmallEnemy,SmoothSpline,20,(12:5 | 5:5@8 | 12:5),player,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,1,SmallEnemy,SmoothSpline,10,( 10:5 |  4:5@2 |  10:5 ),deg=180,t=(3),"""bullet=normal;damage=1;size=1.3;""",,
22,SmallEnemy,SmoothSpline,20,(11:5 | 4:5@8 | 11:5),player,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,1,SmallEnemy,SmoothSpline,10,( 10:4 |  3:4@2 |  10:4 ),deg=180,t=(3),"""bullet=normal;damage=1;size=1.4;""",,
22,SmallEnemy,SmoothSpline,20,(12:0 | 5:0@8 | 12:0),player,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,1,SmallEnemy,SmoothSpline,10,( 10:3 |  2:3@2 |  10:3 ),deg=180,t=(3),"""bullet=normal;damage=1;size=1.3;""",,
22,SmallEnemy,SmoothSpline,20,(11:0 | 4:0@8 | 11:0),player,every=0.8,"""bullet=normal;damage=1;size=1;speed=9""",,,,1,SmallEnemy,SmoothSpline,10,( 10:2 |  1:2@2 |  10:2 ),deg=180,t=(3),"""bullet=normal;damage=1;size=1.3;""",,
25,SmallEnemy,linear,4,(13:3 | -12:3  ),deg=180,every=0.7,"""bullet=normal;damage=1;size=1.5;speed=9""",,,,1,SmallEnemy,SmoothSpline,10,( 10:1 |  2:1@2 |  10:1 ),deg=180,t=(3),"""bullet=normal;damage=1;size=1.3;""",,
25.2,SmallEnemy,linear,4,(13:3 | -12:3  ),deg=180,every=0.7,"""bullet=normal;damage=1;size=1.5;speed=9""",,,,1,SmallEnemy,SmoothSpline,10,( 10:0 |  3:0@2 |  10:0 ),deg=180,t=(3),"""bullet=normal;damage=1;size=1.4;""",,
25.4,SmallEnemy,linear,4,(13:3 | -12:3  ),deg=180,every=0.7,"""bullet=normal;damage=1;size=1.5;speed=9""",,,,,,,,,,,,,
26,SmallEnemy,linear,4,(13:1 | -12:1  ),deg=180,every=0.7,"""bullet=normal;damage=1;size=1.5;speed=9""",,,,1,SmallEnemy,SmoothSpline,10,( 2:7 | 0:2 |  2:0 |  4:2 | 2:-2 | 0:2 | 2:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1;""",,
26.2,SmallEnemy,linear,4,(13:1 | -12:1  ),deg=180,every=0.7,"""bullet=normal;damage=1;size=1.5;speed=9""",,,,1.35,SmallEnemy,SmoothSpline,10,( 2:7 | 0:2 |  2:0 |  4:2 | 2:-2 | 0:2 | 2:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1;""",,
26.4,SmallEnemy,linear,4,(13:1 | -12:1  ),deg=180,every=0.7,"""bullet=normal;damage=1;size=1.5;speed=9""",,,,1.7,SmallEnemy,SmoothSpline,10,( 2:7 | 0:2 |  2:0 |  4:2 | 2:-2 | 0:2 | 2:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1;""",,
30,SmallEnemy,SmoothSpline,10,(-11:-1 | -9:-1 | 0:1 | 3:7),player,t=(2| 3 | 4),"""bullet=homing;damage=1;size=1;speed=6""",,,,2.05,SmallEnemy,SmoothSpline,10,( 2:7 | 0:2 |  2:0 |  4:2 | 2:-2 | 0:2 | 2:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1;""",,
30,SmallEnemy,SmoothSpline,10,(-11:5 | -9:5 | 0:3 | 3:-3 | 3:-7),player,t=(2| 3 | 4),"""bullet=homing;damage=1;size=1;speed=6""",,,,2.4,SmallEnemy,SmoothSpline,10,( 2:7 | 0:2 |  2:0 |  4:2 | 2:-2 | 0:2 | 2:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1;""",,
33,SmallEnemy,linear,4,(13:4 | -12:4  ),deg=180,every=1.5,"""bullet=normal;damage=1;size=1;speed=9""",,,,2.75,SmallEnemy,SmoothSpline,10,( 2:7 | 0:2 |  2:0 |  4:2 | 2:-2 | 0:2 | 2:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1;""",,
33.2,SmallEnemy,linear,4,(13:4 | -12:4  ),deg=180,every=1.5,"""bullet=normal;damage=1;size=1;speed=9""",,,,3.1,SmallEnemy,SmoothSpline,10,( 2:7 | 0:2 |  2:0 |  4:2 | 2:-2 | 0:2 | 2:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1;""",,
33.4,SmallEnemy,linear,4,(13:4 | -12:4  ),deg=180,every=1.5,"""bullet=homing;damage=1;size=1;speed=5""",,,,3.45,SmallEnemy,SmoothSpline,10,( 2:7 | 0:2 |  2:0 |  4:2 | 2:-2 | 0:2 | 2:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1;""",,
34,SmallEnemy,linear,4,(13:2 | -12:2  ),deg=180,every=1.5,"""bullet=normal;damage=1;size=1;speed=9""",,,,12,SmallEnemy,SmoothSpline,10,( 2:7 |  0:3@3 | 2:7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1.3;""",,
34.2,SmallEnemy,linear,4,(13:2 | -12:2  ),deg=180,every=1.5,"""bullet=normal;damage=1;size=1;speed=9""",,,,12,SmallEnemy,SmoothSpline,10,( 3:7 |  1:3@3 |  3:7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1.3;""",,
34.4,SmallEnemy,linear,4,(13:2 | -12:2  ),deg=180,every=1.5,"""bullet=homing;damage=1;size=1;speed=5""",,,,12,SmallEnemy,SmoothSpline,10,( 4:7 |  2:3@3 |  4:7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1.3;""",,
35,SmallEnemy,linear,4,(13:0 | -12:0  ),deg=180,every=1.5,"""bullet=normal;damage=1;size=1;speed=9""",,,,12,SmallEnemy,SmoothSpline,10,( 5:7 |  3:3@3 |  5:7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1.3;""",,
35.2,SmallEnemy,linear,4,(13:0 | -12:0  ),deg=180,every=1.5,"""bullet=normal;damage=1;size=1;speed=9""",,,,14,SmallEnemy,SmoothSpline,10,( 2:-7 |  0:0@3 | 2:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1.3;""",,
35.4,SmallEnemy,linear,4,(13:0 | -12:0  ),deg=180,every=1.5,"""bullet=homing;damage=1;size=1;speed=5""",,,,14,SmallEnemy,SmoothSpline,10,( 3:-7 |  1:0@3 |  3:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1.3;""",,
41,SmallEnemy,SmoothSpline,20,(4:7 | 2:5 | 4:3 | 2:1 | 4:-1 | 2:-3 | 4:-5 | 2:-7),player,every=0.8,"""bullet=normal;damage=2;size=1;speed=9""",,,,14,SmallEnemy,SmoothSpline,10,( 4:-7 |  2:0@3 |  4:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1.3;""",,
41.2,SmallEnemy,SmoothSpline,20,(4:7 | 2:5 | 4:3 | 2:1 | 4:-1 | 2:-3 | 4:-5 | 2:-7),player,every=0.8,"""bullet=normal;damage=2;size=1;speed=9""",,,,14,SmallEnemy,SmoothSpline,10,( 5:-7 |  3:0@3 |  5:-7 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1.3;""",,
41.4,SmallEnemy,SmoothSpline,20,(4:7 | 2:5 | 4:3 | 2:1 | 4:-1 | 2:-3 | 4:-5 | 2:-7),player,every=0.8,"""bullet=normal;damage=2;size=1;speed=9""",,,,21,SmallEnemy,SmoothSpline,10,( 7:4 |  3:4 | 3:4.2 | 3:4 | 3:4.2 | 3:4 | 7:4 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1.3;""",,
41.6,SmallEnemy,SmoothSpline,20,(4:7 | 2:5 | 4:3 | 2:1 | 4:-1 | 2:-3 | 4:-5 | 2:-7),deg=180,every=0.8,"""bullet=normal;damage=2;size=1;speed=9""",,,,21,SmallEnemy,SmoothSpline,10,( 7:3 |  3:3 | 3:3.2 | 3:3 | 3:3.2 | 3:3 | 7:3 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1.3;""",,
41,SmallEnemy,SmoothSpline,20,(7:-6 | 5:-4 | 7:-2 | 5:0 | 7:2 | 5:4 | 7:6 | 5:8),player,every=0.8,"""bullet=normal;damage=2;size=1;speed=9""",,,,21,SmallEnemy,SmoothSpline,10,( 7:2 |  3:2 | 3:2.2| 3:2 | 3:2.2| 3:2 | 7:2 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1.3;""",,
41.2,SmallEnemy,SmoothSpline,20,(7:-6 | 5:-4 | 7:-2 | 5:0 | 7:2 | 5:4 | 7:6 | 5:8),player,every=0.8,"""bullet=normal;damage=2;size=1;speed=9""",,,,21,SmallEnemy,SmoothSpline,10,( 7:1 |  3:1 | 3:1.2 | 3:1 | 3:1.2 | 3:1 | 7:1 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1.3;""",,
41.4,SmallEnemy,SmoothSpline,20,(7:-6 | 5:-4 | 7:-2 | 5:0 | 7:2 | 5:4 | 7:6 | 5:8),player,every=0.8,"""bullet=normal;damage=2;size=1;speed=9""",,,,21,SmallEnemy,SmoothSpline,10,( 7:0 |  3:0 | 3:0.2 |  3:0 | 3:0.2|  3:0 | 7:0 ),deg=180,every=0.5,"""bullet=normal;damage=1;size=1.3;""",,
41.6,SmallEnemy,SmoothSpline,20,(7:-6 | 5:-4 | 7:-2 | 5:0 | 7:2 | 5:4 | 7:6 | 5:8),deg=180,every=0.8,"""bullet=normal;damage=2;size=1;speed=9""",,,,,,,,,,,,,
55,SmallEnemy,linear,4,(13:4 | -12:4  ),deg=180,every=1.5,"""bullet=normal;damage=2;size=1;speed=9""",,,,,50,MidBoss,,,,,,,mid
55.2,SmallEnemy,linear,4,(13:4 | -12:4  ),deg=180,every=1.5,"""bullet=normal;damage=2;size=1;speed=9""",,,,,,,,,,,,,
55.4,SmallEnemy,linear,4,(13:4 | -12:4  ),deg=180,every=1.5,"""bullet=normal;damage=2;size=1;speed=9""",,,,,,,,,,,,,
55.5,SmallEnemy,linear,4,(13:2 | -12:2  ),deg=180,every=1.5,"""bullet=normal;damage=2;size=1;speed=9""",,,,,,,,,,,,,
55.7,SmallEnemy,linear,4,(13:2 | -12:2  ),deg=180,every=1.5,"""bullet=normal;damage=2;size=1;speed=9""",,,,,,,,,,,,,
55.9,SmallEnemy,linear,4,(13:2 | -12:2  ),deg=180,every=1.5,"""bullet=normal;damage=2;size=1;speed=9""",,,,,,,,,,,,,
56,SmallEnemy,linear,4,(13:0 | -12:0  ),deg=180,every=1.5,"""bullet=normal;damage=2;size=1;speed=9""",,,,,,,,,,,,,
56.2,SmallEnemy,linear,4,(13:0 | -12:0  ),deg=180,every=1.5,"""bullet=normal;damage=2;size=1;speed=9""",,,,,,,,,,,,,
56.4,SmallEnemy,linear,4,(13:0 | -12:0  ),deg=180,every=1.5,"""bullet=normal;damage=2;size=1;speed=9""",,,,,,,,,,,,,
55,SmallEnemy,SmoothSpline,20,(0:7 | 1:6 | 0:5 | 1:4 | 0:3 | 1:2 | 0:1 | 1:0 | 0:-1 | 0:-2 ),player,every=1,"""bullet=normal;damage=2;size=1;speed=6""",,,,,,,,,,,,,
55.2,SmallEnemy,SmoothSpline,20,(0:7 | 1:6 | 0:5 | 1:4 | 0:3 | 1:2 | 0:1 | 1:0 | 0:-1 | 0:-2 ),player,every=1,"""bullet=normal;damage=2;size=1;speed=6""",,,,,,,,,,,,,
55.4,SmallEnemy,SmoothSpline,20,(0:7 | 1:6 | 0:5 | 1:4 | 0:3 | 1:2 | 0:1 | 1:0 | 0:-1 | 0:-2 ),player,every=1,"""bullet=normal;damage=2;size=1;speed=6""",,,,,,,,,,,,,
55.6,SmallEnemy,SmoothSpline,20,(0:7 | 1:6 | 0:5 | 1:4 | 0:3 | 1:2 | 0:1 | 1:0 | 0:-1 | 0:-2 ),player,every=1,"""bullet=normal;damage=2;size=1;speed=6""",,,,,,,,,,,,,
55,SmallEnemy,SmoothSpline,20,(2:7 | 3:6 | 2:5 | 3:4 | 2:3 | 3:2 | 2:1 | 3:0 | 2:-1 | 3:-2 ),player,every=1,"""bullet=normal;damage=2;size=1;speed=6""",,,,,,,,,,,,,
55.2,SmallEnemy,SmoothSpline,20,(2:7 | 3:6 | 2:5 | 3:4 | 2:3 | 3:2 | 2:1 | 3:0 | 2:-1 | 3:-2 ),player,every=1,"""bullet=normal;damage=2;size=1;speed=6""",,,,,,,,,,,,,
55.4,SmallEnemy,SmoothSpline,20,(2:7 | 3:6 | 2:5 | 3:4 | 2:3 | 3:2 | 2:1 | 3:0 | 2:-1 | 3:-2 ),player,every=1,"""bullet=normal;damage=2;size=1;speed=6""",,,,,,,,,,,,,
55.6,SmallEnemy,SmoothSpline,20,(2:7 | 3:6 | 2:5 | 3:4 | 2:3 | 3:2 | 2:1 | 3:0 | 2:-1 | 3:-2 ),player,every=1,"""bullet=normal;damage=2;size=1;speed=6""",,,,,,,,,,,,,
63,SmallEnemy,linear,10,(-10:4 | -7:2 | -5:3 | 0:0 | 2:2 | 5:1 | 9:5 | 11:0 ),player,every=0.4,"""bullet=normal;damage=2;size=1;speed=6""",,,,,,,,,,,,,
63,SmallEnemy,linear,10,(-10:-1 | -7:0 | -5:-0.5 | 0:4 | 2:3 | 5:2 | 9:-1 | 11:0 ),player,every=0.4,"""bullet=normal;damage=2;size=1;speed=6""",,,,,,,,,,,,,
65,SmallEnemy,linear,10,(13:2 | 5:3.5@5 | 13:2),deg=180,every=0.3,"""bullet=normal;damage=1;size=1;speed=9""",,,,,,,,,,,,,
65.1,SmallEnemy,linear,10,(13:2 | 5:2.5@6 | 13:2),player,every=0.5,"""bullet=normal;damage=1;size=1;speed=9""",,,,,,,,,,,,,
65.2,SmallEnemy,linear,10,(13:2 | 5:1.5@6 | 13:2),player,every=0.5,"""bullet=normal;damage=1;size=1;speed=9""",,,,,,,,,,,,,
65.3,SmallEnemy,linear,10,(13:2 | 5:0.5@6 | 13:2),player,every=0.5,"""bullet=normal;damage=1;size=1;speed=9""",,,,,,,,,,,,,
65.4,SmallEnemy,linear,10,(13:2 | 5:-0.5@6 | 13:2),deg=180,every=0.3,"""bullet=normal;damage=1;size=1;speed=9""",,,,,,,,,,,,,
73,SmallEnemy,SmoothSpline,20,(0:-2 | 0:2 | -2:4 | -4:2 | -2:0 | 0:2 | 2:4 | 4:2 | 2:0 | 8:4@20 | 10:5),player,every=0.7,"""bullet=homing;damage=1;size=1;speed=6""",,100,,,,,,,,,,,
73.2,SmallEnemy,SmoothSpline,20,(0:-2 | 0:2 | -2:4 | -4:2 | -2:0 | 0:2 | 2:4 | 4:2 | 2:0 |-8:4@19.8 | -10:5),player,every=0.8,"""bullet=normal;damage=1;size=2;speed=9""",,100,,,,,,,,,,,
73.4,SmallEnemy,SmoothSpline,20,(0:-2 | 0:2 | -2:4 | -4:2 | -2:0 | 0:2 | 2:4 | 4:2 | 2:0 | 8:-1@19.6 | 10:-1),player,every=0.9,"""bullet=homing;damage=1;size=1;speed=6""",,100,,,,,,,,,,,
73.6,SmallEnemy,SmoothSpline,20,(0:-2 | 0:2 | -2:4 | -4:2 | -2:0 | 0:2 | 2:4 | 4:2 | 2:0 | -8:-1@19.4 | -10:-1),player,every=1,"""bullet=normal;damage=1;size=2;speed=9""",,100,,,,,,,,,,,
90,FinalBoss,,,,,,,Final,,,,,,,,,,,,
